國別,西元年,類別,65歲以上人口占總人口比率(%),資料說明,資料來源
中華民國,1970,實際值,2.92,為年底數,內政部，人口統計資料庫
中華民國,1975,實際值,3.5,為年底數,內政部，人口統計資料庫
中華民國,1980,實際值,4.29,為年底數,內政部，人口統計資料庫
中華民國,1985,實際值,5.06,為年底數,內政部，人口統計資料庫
中華民國,1990,實際值,6.22,為年底數,內政部，人口統計資料庫
中華民國,1995,實際值,7.64,為年底數,內政部，人口統計資料庫
中華民國,2000,實際值,8.62,為年底數,內政部，人口統計資料庫
中華民國,2005,實際值,9.74,為年底數,內政部，人口統計資料庫
中華民國,2010,實際值,10.74,為年底數,內政部，人口統計資料庫
中華民國,2015,實際值,12.51,為年底數,內政部，人口統計資料庫
中華民國,2020,實際值,16.07,為年底數,內政部，人口統計資料庫
中華民國,2025,中推估,20.02,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2030,中推估,24.23,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2035,中推估,27.91,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2040,中推估,31.04,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2045,中推估,35.02,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2050,中推估,38.42,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2055,中推估,40.58,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2060,中推估,43.16,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2065,中推估,45.62,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
中華民國,2070,中推估,46.54,為年底數,國家發展委員會，「中華民國人口推估(2024年至2070年)」報告，2024年8月
日本,1970,實際值,7.07,為10月1日數,e-Stat 政府統計の総合窓口
日本,1975,實際值,7.92,為10月1日數,e-Stat 政府統計の総合窓口
日本,1980,實際值,9.1,為10月1日數,e-Stat 政府統計の総合窓口
日本,1985,實際值,10.3,為10月1日數,e-Stat 政府統計の総合窓口
日本,1990,實際值,12.08,為10月1日數,e-Stat 政府統計の総合窓口
日本,1995,實際值,14.56,為10月1日數,e-Stat 政府統計の総合窓口
日本,2000,實際值,17.37,為10月1日數,e-Stat 政府統計の総合窓口
日本,2005,實際值,20.16,為10月1日數,e-Stat 政府統計の総合窓口
日本,2010,實際值,23.02,為10月1日數,e-Stat 政府統計の総合窓口
日本,2015,實際值,26.65,為10月1日數,e-Stat 政府統計の総合窓口
日本,2020,實際值,28.56,為10月1日數,e-Stat 政府統計の総合窓口
日本,2025,中推估,29.6,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2030,中推估,30.8,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2035,中推估,32.3,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2040,中推估,34.8,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2045,中推估,36.3,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2050,中推估,37.1,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2055,中推估,37.6,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2060,中推估,37.9,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2065,中推估,38.4,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
日本,2070,中推估,38.7,為10月1日數,国立社会保障・人口問題研究所，「日本の将来推計人口」（令和5年推計）
韓國,1970,實際值,3.31,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,1975,實際值,3.48,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,1980,實際值,3.87,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,1985,實際值,4.33,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,1990,實際值,4.98,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,1995,實際值,5.93,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2000,實際值,7.33,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2005,實際值,9.28,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2010,實際值,11.3,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2015,實際值,12.96,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2020,實際值,15.99,為11月1日普查數,KOSIS KOrean Statistical Information Service網站
韓國,2025,中推估,20.3,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2030,中推估,25.3,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2035,中推估,29.9,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2040,中推估,34.3,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2045,中推估,37.3,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2050,中推估,40.1,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2055,中推估,41.7,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2060,中推估,44.2,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2065,中推估,46.6,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
韓國,2070,中推估,47.5,為年中數,KOSIS KOrean Statistical Information Service網站，資料更新時間 2023年12月
美國,1970,實際值,-,無1970年資料,U.S. Census Bureau網站
美國,1975,實際值,-,無1975年資料,U.S. Census Bureau網站
美國,1980,實際值,11.31,為年中數,U.S. Census Bureau網站
美國,1985,實際值,11.94,為年中數,U.S. Census Bureau網站
美國,1990,實際值,12.52,為年中數,U.S. Census Bureau網站
美國,1995,實際值,12.68,為年中數,U.S. Census Bureau網站
美國,2000,實際值,12.43,為年中數,U.S. Census Bureau網站
美國,2005,實際值,12.4,為年中數,U.S. Census Bureau網站
美國,2010,實際值,13.09,為年中數,U.S. Census Bureau網站
美國,2015,實際值,14.86,為年中數,U.S. Census Bureau網站
美國,2020,實際值,16.42,為年中數,U.S. Census Bureau網站
美國,2025,中推估,18.73,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2030,中推估,20.63,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2035,中推估,21.61,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2040,中推估,22.04,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2045,中推估,22.27,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2050,中推估,22.77,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2055,中推估,23.49,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2060,中推估,24.37,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2065,中推估,25.3,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
美國,2070,中推估,26.34,為年中數,U.S. Census Bureau網站，資料更新時間2023年11月
英國,1970,實際值,-,無1970年資料,Office for National Statistic網站
英國,1975,實際值,14.05,為年中數,Office for National Statistic網站
英國,1980,實際值,14.95,為年中數,Office for National Statistic網站
英國,1985,實際值,15.17,為年中數,Office for National Statistic網站
英國,1990,實際值,15.73,為年中數,Office for National Statistic網站
英國,1995,實際值,15.85,為年中數,Office for National Statistic網站
英國,2000,實際值,15.81,為年中數,Office for National Statistic網站
英國,2005,實際值,15.92,為年中數,Office for National Statistic網站
英國,2010,實際值,16.35,為年中數,Office for National Statistic網站
英國,2015,實際值,17.83,為年中數,Office for National Statistic網站
英國,2020,實際值,18.65,為年中數,Office for National Statistic網站
英國,2025,中推估,19.27,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2030,中推估,20.72,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2035,中推估,21.98,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2040,中推估,22.55,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2045,中推估,22.71,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2050,中推估,23.24,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2055,中推估,24.1,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2060,中推估,25.04,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2065,中推估,25.85,為年中數,Office for National Statistic網站，資料更新時間2024年1月
英國,2070,中推估,26.64,為年中數,Office for National Statistic網站，資料更新時間2024年1月
德國,1970,實際值,13.8,包含前東德及西德之資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,1975,實際值,15,包含前東德及西德之資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,1980,實際值,15.5,包含前東德及西德之資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,1985,實際值,14.7,包含前東德及西德之資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,1990,實際值,14.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,1995,實際值,15.6,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2000,實際值,16.6,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2005,實際值,19.3,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2010,實際值,20.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2015,實際值,21.1,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2020,實際值,22,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
德國,2025,中推估,22.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2030,中推估,25,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2035,中推估,26.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2040,中推估,26.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2045,中推估,26.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2050,中推估,27.1,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2055,中推估,27.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2060,中推估,28,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2065,中推估,28.5,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
德國,2070,中推估,28.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,1970,實際值,12.9,僅包含法國本土（Metropolitan France）資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現 ,EUROSTAT網站
法國,1975,實際值,13.5,僅包含法國本土（Metropolitan France）資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現 ,EUROSTAT網站
法國,1980,實際值,13.8,僅包含法國本土（Metropolitan France）資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現 ,EUROSTAT網站
法國,1985,實際值,13,僅包含法國本土（Metropolitan France）資料。官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現 ,EUROSTAT網站
法國,1990,實際值,14,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,1995,實際值,15.1,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2000,實際值,15.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2005,實際值,16.4,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2010,實際值,16.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2015,實際值,18.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2020,實際值,20.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
法國,2025,中推估,22.2,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2030,中推估,23.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2035,中推估,25.2,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2040,中推估,26.3,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2045,中推估,26.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2050,中推估,27.4,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2055,中推估,28,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2060,中推估,28.3,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2065,中推估,28.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
法國,2070,中推估,29.4,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站，資料更新時間2023年5月
挪威,1970,實際值,12.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,1975,實際值,13.8,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,1980,實際值,14.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,1985,實際值,15.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,1990,實際值,16.3,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,1995,實際值,15.9,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,2000,實際值,15.1,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,2005,實際值,14.7,官方發布之資料為年初數，為利與我國比較，以次年年初數，當作本年年底數呈現,EUROSTAT網站
挪威,2010,實際值,-,無2010年資料,EUROSTAT網站
